cell_label,x,y,celltype_F,celltype_F_class,area
1164,14786,747,Oligo,Non-neuronal,ACC
1165,15458,748,L5 IT,Excitatory,ACC
1168,8009,750,Oligo,Non-neuronal,ACC
1169,10544,749,Oligo,Non-neuronal,ACC
1171,13961,749,OPC,Non-neuronal,ACC
1172,21244,747,Micro/PVM,Non-neuronal,ACC
1174,1969,752,Oligo,Non-neuronal,ACC
1175,6452,754,Oligo,Non-neuronal,ACC
1177,19742,753,L5/6 NP,Excitatory,ACC
1178,3301,754,Oligo,Non-neuronal,ACC
1179,13634,755,Micro/PVM,Non-neuronal,ACC
1180,13924,755,Oligo,Non-neuronal,ACC
1182,2020,755,Oligo,Non-neuronal,ACC
1183,2541,759,Oligo,Non-neuronal,ACC
1184,3269,758,Oligo,Non-neuronal,ACC
1186,14438,757,Oligo,Non-neuronal,ACC
1187,3640,760,Oligo,Non-neuronal,ACC
1188,7142,759,Oligo,Non-neuronal,ACC
1189,5852,761,Oligo,Non-neuronal,ACC
1190,6211,762,Oligo,Non-neuronal,ACC
1194,7586,765,Micro/PVM,Non-neuronal,ACC
1195,12089,763,Oligo,Non-neuronal,ACC
1197,23422,763,Astro,Non-neuronal,ACC
1198,3033,766,Oligo,Non-neuronal,ACC
1201,9483,767,Oligo,Non-neuronal,ACC
1202,21200,767,SST,Inhibitory,ACC
1203,22550,767,SNCG,Inhibitory,ACC
1205,20834,769,Oligo,Non-neuronal,ACC
1206,6307,771,Oligo,Non-neuronal,ACC
1207,9168,772,Oligo,Non-neuronal,ACC
1208,3898,772,Oligo,Non-neuronal,ACC
1209,4227,772,Oligo,Non-neuronal,ACC
1213,16111,774,L5 IT,Excitatory,ACC
1215,2989,773,Oligo,Non-neuronal,ACC
1216,8595,775,Oligo,Non-neuronal,ACC
1219,18529,775,Oligo,Non-neuronal,ACC
1220,19962,775,Oligo,Non-neuronal,ACC
1221,2166,776,Micro/PVM,Non-neuronal,ACC
1223,10493,776,L4 IT,Excitatory,ACC
1224,11132,777,Oligo,Non-neuronal,ACC
1226,5955,778,Oligo,Non-neuronal,ACC
1228,17539,778,LAMP5 LHX6,Inhibitory,ACC
1229,7455,779,Oligo,Non-neuronal,ACC
1231,18922,782,Micro/PVM,Non-neuronal,ACC
1232,19053,781,Micro/PVM,Non-neuronal,ACC
1235,2641,783,Oligo,Non-neuronal,ACC
1237,12331,785,Oligo,Non-neuronal,ACC
1238,2054,784,Oligo,Non-neuronal,ACC
1239,2599,785,Oligo,Non-neuronal,ACC
1240,3088,786,Oligo,Non-neuronal,ACC
1241,4051,785,Oligo,Non-neuronal,ACC
1242,6510,785,Oligo,Non-neuronal,ACC
1243,8794,785,Oligo,Non-neuronal,ACC
1246,4293,787,Oligo,Non-neuronal,ACC
1247,13561,788,Oligo,Non-neuronal,ACC
1248,19418,787,Oligo,Non-neuronal,ACC
1249,7570,788,Oligo,Non-neuronal,ACC
1250,11972,788,Oligo,Non-neuronal,ACC
1251,2784,790,Oligo,Non-neuronal,ACC
1255,23463,792,Micro/PVM,Non-neuronal,ACC
1256,11059,794,Oligo,Non-neuronal,ACC
1257,2370,796,Oligo,Non-neuronal,ACC
1259,1807,797,Oligo,Non-neuronal,ACC
1260,6490,797,Oligo,Non-neuronal,ACC
1263,12502,798,Astro,Non-neuronal,ACC
1264,12677,798,OPC,Non-neuronal,ACC
1265,16893,797,Oligo,Non-neuronal,ACC
1270,18044,799,Astro,Non-neuronal,ACC
1271,3536,801,Oligo,Non-neuronal,ACC
1272,7139,800,Oligo,Non-neuronal,ACC
1273,10436,800,Astro,Non-neuronal,ACC
1276,20923,800,Micro/PVM,Non-neuronal,ACC
1278,5050,803,Oligo,Non-neuronal,ACC
1279,7515,803,Micro/PVM,Non-neuronal,ACC
1280,7757,802,Oligo,Non-neuronal,ACC
1281,15353,803,PVALB,Inhibitory,ACC
1282,15872,803,Oligo,Non-neuronal,ACC
1285,16681,802,Micro/PVM,Non-neuronal,ACC
1286,1877,804,Oligo,Non-neuronal,ACC
1288,9268,803,Oligo,Non-neuronal,ACC
1289,14316,805,Oligo,Non-neuronal,ACC
1293,14887,808,Oligo,Non-neuronal,ACC
1297,16847,810,L6 IT,Excitatory,ACC
1299,18885,812,L5 ET,Excitatory,ACC
1300,18916,811,Oligo,Non-neuronal,ACC
1302,6687,814,Micro/PVM,Non-neuronal,ACC
1303,20115,814,Oligo,Non-neuronal,ACC
1304,9393,817,Oligo,Non-neuronal,ACC
1305,9442,818,Oligo,Non-neuronal,ACC
1307,11833,817,Astro,Non-neuronal,ACC
1312,4372,822,Oligo,Non-neuronal,ACC
1313,9085,821,Oligo,Non-neuronal,ACC
1314,4405,822,Oligo,Non-neuronal,ACC
1318,13243,826,Astro,Non-neuronal,ACC
1321,1790,829,Oligo,Non-neuronal,ACC
1324,8955,830,Oligo,Non-neuronal,ACC
1326,20211,828,VIP,Inhibitory,ACC
1327,2527,831,Oligo,Non-neuronal,ACC
1329,21863,830,Astro,Non-neuronal,ACC
1334,9626,834,Oligo,Non-neuronal,ACC
1335,5681,835,Oligo,Non-neuronal,ACC
1336,9584,836,Oligo,Non-neuronal,ACC
1340,17108,836,L6 CT,Excitatory,ACC
1341,2820,838,Oligo,Non-neuronal,ACC
1343,15338,838,Oligo,Non-neuronal,ACC
1344,23976,839,L2/3 IT,Excitatory,ACC
1345,10104,841,Oligo,Non-neuronal,ACC
1346,15305,840,Oligo,Non-neuronal,ACC
1348,23293,839,L2/3 IT,Excitatory,ACC
1350,10059,841,Oligo,Non-neuronal,ACC
1352,7016,845,Oligo,Non-neuronal,ACC
1354,6694,846,Oligo,Non-neuronal,ACC
1358,7937,849,Oligo,Non-neuronal,ACC
1359,9440,848,Oligo,Non-neuronal,ACC
1360,9730,848,Oligo,Non-neuronal,ACC
1362,13206,849,Oligo,Non-neuronal,ACC
1363,14088,849,Astro,Non-neuronal,ACC
1366,8734,851,Oligo,Non-neuronal,ACC
1367,10165,850,Oligo,Non-neuronal,ACC
1368,3106,852,Oligo,Non-neuronal,ACC
1369,4815,852,Oligo,Non-neuronal,ACC
1370,14128,851,L6B,Excitatory,ACC
1373,17403,852,Astro,Non-neuronal,ACC
1375,11107,856,Oligo,Non-neuronal,ACC
1376,12341,855,Oligo,Non-neuronal,ACC
1379,3134,857,Oligo,Non-neuronal,ACC
1380,6381,857,Oligo,Non-neuronal,ACC
1382,20199,857,Oligo,Non-neuronal,ACC
1384,23952,857,Micro/PVM,Non-neuronal,ACC
1385,11295,858,Oligo,Non-neuronal,ACC
1386,14591,858,Oligo,Non-neuronal,ACC
1388,16992,861,Oligo,Non-neuronal,ACC
1389,19205,862,Oligo,Non-neuronal,ACC
1390,19242,860,Oligo,Non-neuronal,ACC
1393,2921,863,Oligo,Non-neuronal,ACC
1398,17055,863,Micro/PVM,Non-neuronal,ACC
1403,7535,867,Oligo,Non-neuronal,ACC
1406,7461,870,Oligo,Non-neuronal,ACC
1407,10587,869,Astro,Non-neuronal,ACC
1409,15324,869,L6 IT,Excitatory,ACC
1411,11688,870,Oligo,Non-neuronal,ACC
1413,9157,873,Oligo,Non-neuronal,ACC
1414,19331,874,L6 CT,Excitatory,ACC
1415,4176,875,Oligo,Non-neuronal,ACC
1417,9479,874,Oligo,Non-neuronal,ACC
1418,18577,875,Oligo,Non-neuronal,ACC
1419,6925,876,Oligo,Non-neuronal,ACC
1421,2658,879,Oligo,Non-neuronal,ACC
1424,6004,878,Oligo,Non-neuronal,ACC
1426,13795,879,Oligo,Non-neuronal,ACC
1433,5228,882,Oligo,Non-neuronal,ACC
1434,6123,883,Oligo,Non-neuronal,ACC
1436,5939,883,Oligo,Non-neuronal,ACC
1438,10923,883,Oligo,Non-neuronal,ACC
1439,12684,884,Oligo,Non-neuronal,ACC
1440,16382,883,Astro,Non-neuronal,ACC
1446,5416,886,Oligo,Non-neuronal,ACC
1447,7304,885,Oligo,Non-neuronal,ACC
1450,15897,885,LAMP5 LHX6,Inhibitory,ACC
1453,380,887,Oligo,Non-neuronal,ACC
1454,471,886,Oligo,Non-neuronal,ACC
1457,10771,888,Oligo,Non-neuronal,ACC
1459,12157,887,Oligo,Non-neuronal,ACC
1463,4098,889,Oligo,Non-neuronal,ACC
1464,9420,889,Oligo,Non-neuronal,ACC
1465,14181,890,L4 IT,Excitatory,ACC
1466,2061,892,Oligo,Non-neuronal,ACC
1468,14164,890,Oligo,Non-neuronal,ACC
1472,24115,893,Astro,Non-neuronal,ACC
1474,3174,896,Oligo,Non-neuronal,ACC
1476,874,896,Oligo,Non-neuronal,ACC
1478,4760,896,Oligo,Non-neuronal,ACC
1479,5789,897,Oligo,Non-neuronal,ACC
1480,14828,896,Oligo,Non-neuronal,ACC
1481,15227,896,L6 CT,Excitatory,ACC
1482,18270,896,L6 CT,Excitatory,ACC
1483,2483,898,Oligo,Non-neuronal,ACC
1484,4364,898,Oligo,Non-neuronal,ACC
1486,7189,898,Oligo,Non-neuronal,ACC
1487,8247,897,Oligo,Non-neuronal,ACC
1489,20667,900,L5 IT,Excitatory,ACC
1490,22717,899,L2/3 IT,Excitatory,ACC
1491,4266,901,Oligo,Non-neuronal,ACC
1492,4793,901,Oligo,Non-neuronal,ACC
1493,5847,902,Oligo,Non-neuronal,ACC
1497,24007,902,Astro,Non-neuronal,ACC
1499,5507,908,Micro/PVM,Non-neuronal,ACC
1501,10841,906,Oligo,Non-neuronal,ACC
1505,22427,906,L5 IT,Excitatory,ACC
1510,9252,911,Oligo,Non-neuronal,ACC
1511,18912,910,Astro,Non-neuronal,ACC
1512,758,913,Oligo,Non-neuronal,ACC
1513,586,915,Oligo,Non-neuronal,ACC
1514,4136,914,Oligo,Non-neuronal,ACC
1517,23626,910,Astro,Non-neuronal,ACC
1522,8152,914,Oligo,Non-neuronal,ACC
1525,18645,916,Oligo,Non-neuronal,ACC
1527,519,916,Oligo,Non-neuronal,ACC
1530,10460,917,Oligo,Non-neuronal,ACC
1531,13437,917,Micro/PVM,Non-neuronal,ACC
1533,9348,919,Oligo,Non-neuronal,ACC
1534,12023,919,Oligo,Non-neuronal,ACC
1536,15177,919,Astro,Non-neuronal,ACC
1537,13043,921,OPC,Non-neuronal,ACC
1539,421,923,Oligo,Non-neuronal,ACC
1540,2663,920,Oligo,Non-neuronal,ACC
1542,16012,923,Astro,Non-neuronal,ACC
1543,23322,922,SST,Inhibitory,ACC
1546,3112,924,Oligo,Non-neuronal,ACC
1547,7859,925,Oligo,Non-neuronal,ACC
1551,5480,925,Oligo,Non-neuronal,ACC
1553,13287,926,Oligo,Non-neuronal,ACC
1554,16663,927,Astro,Non-neuronal,ACC
1555,20676,925,Astro,Non-neuronal,ACC
1556,23750,927,SNCG,Inhibitory,ACC
1557,1611,928,Micro/PVM,Non-neuronal,ACC
1560,6104,927,Micro/PVM,Non-neuronal,ACC
1561,13901,928,Oligo,Non-neuronal,ACC
1562,2343,928,Oligo,Non-neuronal,ACC
1565,6689,929,Oligo,Non-neuronal,ACC
1566,16595,929,Micro/PVM,Non-neuronal,ACC
1567,3908,932,Oligo,Non-neuronal,ACC
1568,8231,930,Oligo,Non-neuronal,ACC
1569,9720,933,Oligo,Non-neuronal,ACC
1571,2151,933,Oligo,Non-neuronal,ACC
1572,4397,934,Oligo,Non-neuronal,ACC
1573,6325,935,Oligo,Non-neuronal,ACC
1575,23170,934,Astro,Non-neuronal,ACC
1576,24213,936,L6 IT,Excitatory,ACC
1582,1353,937,Oligo,Non-neuronal,ACC
1583,2204,938,Oligo,Non-neuronal,ACC
1584,8314,939,Oligo,Non-neuronal,ACC
1585,9824,940,Astro,Non-neuronal,ACC
1588,21324,939,Astro,Non-neuronal,ACC
1589,14211,941,Oligo,Non-neuronal,ACC
1591,956,943,Oligo,Non-neuronal,ACC
1594,12373,942,Oligo,Non-neuronal,ACC
1596,4066,943,Oligo,Non-neuronal,ACC
1598,18639,943,PVALB,Inhibitory,ACC
1599,2297,945,Oligo,Non-neuronal,ACC
1600,5954,946,Oligo,Non-neuronal,ACC
1603,8671,946,Oligo,Non-neuronal,ACC
1604,120,950,Oligo,Non-neuronal,ACC
1605,4334,950,Oligo,Non-neuronal,ACC
1608,23978,950,SST,Inhibitory,ACC
1609,1124,953,Oligo,Non-neuronal,ACC
1612,12932,953,Oligo,Non-neuronal,ACC
1613,7381,955,Oligo,Non-neuronal,ACC
1614,17159,954,Oligo,Non-neuronal,ACC
1615,491,956,Oligo,Non-neuronal,ACC
1616,2129,956,Oligo,Non-neuronal,ACC
1617,2532,958,Oligo,Non-neuronal,ACC
1620,3749,959,Oligo,Non-neuronal,ACC
1622,18804,960,SST,Inhibitory,ACC
1625,3854,962,Oligo,Non-neuronal,ACC
1626,8855,961,Oligo,Non-neuronal,ACC
1627,11177,961,Oligo,Non-neuronal,ACC
1628,13281,962,Micro/PVM,Non-neuronal,ACC
1630,20904,961,VIP,Inhibitory,ACC
1633,6027,962,Micro/PVM,Non-neuronal,ACC
1634,6899,963,Oligo,Non-neuronal,ACC
1635,12444,963,Oligo,Non-neuronal,ACC
1636,18163,963,L6 CT,Excitatory,ACC
1637,2054,965,Micro/PVM,Non-neuronal,ACC
1638,3567,964,Oligo,Non-neuronal,ACC
1639,6787,965,Oligo,Non-neuronal,ACC
1640,12793,966,L6 CT,Excitatory,ACC
1641,22892,967,LAMP5,Inhibitory,ACC
1644,5471,967,Oligo,Non-neuronal,ACC
1646,13058,970,Oligo,Non-neuronal,ACC
1647,17465,971,Oligo,Non-neuronal,ACC
1648,5574,972,Oligo,Non-neuronal,ACC
1649,5803,972,Oligo,Non-neuronal,ACC
1650,10656,972,Oligo,Non-neuronal,ACC
1653,17760,972,LAMP5 LHX6,Inhibitory,ACC
1655,18338,975,L2/3 IT,Excitatory,ACC
1657,351,975,Oligo,Non-neuronal,ACC
1659,6371,976,Oligo,Non-neuronal,ACC
1661,822,977,Oligo,Non-neuronal,ACC
1662,17367,977,Oligo,Non-neuronal,ACC
1664,3640,979,Oligo,Non-neuronal,ACC
1666,22829,978,Astro,Non-neuronal,ACC
1667,2500,980,OPC,Non-neuronal,ACC
1671,23875,983,L2/3 IT,Excitatory,ACC
1672,4636,984,Oligo,Non-neuronal,ACC
1673,7876,984,Oligo,Non-neuronal,ACC
1674,7995,985,Oligo,Non-neuronal,ACC
1676,2529,986,Oligo,Non-neuronal,ACC
1679,6188,989,Oligo,Non-neuronal,ACC
1680,18096,989,L6 CT,Excitatory,ACC
1681,16265,990,Micro/PVM,Non-neuronal,ACC
1682,22208,988,OPC,Non-neuronal,ACC
1684,6263,993,Oligo,Non-neuronal,ACC
1686,12051,992,OPC,Non-neuronal,ACC
1689,9481,994,Oligo,Non-neuronal,ACC
1691,17734,995,Oligo,Non-neuronal,ACC
1692,95,996,Oligo,Non-neuronal,ACC
1693,2779,996,Oligo,Non-neuronal,ACC
1697,10483,1002,OPC,Non-neuronal,ACC
1698,18321,1001,SST,Inhibitory,ACC
1699,1969,1004,Oligo,Non-neuronal,ACC
1701,14869,1003,L6B,Excitatory,ACC
1704,14719,1004,Oligo,Non-neuronal,ACC
1706,47,1007,Oligo,Non-neuronal,ACC
1707,5420,1007,Oligo,Non-neuronal,ACC
1710,1463,1011,Oligo,Non-neuronal,ACC
1711,4572,1011,Oligo,Non-neuronal,ACC
1712,6226,1011,Oligo,Non-neuronal,ACC
1717,12289,1013,SST CHODL,Inhibitory,ACC
1718,14588,1013,SST,Inhibitory,ACC
1719,16990,1011,L6 IT,Excitatory,ACC
1720,22886,1013,SST,Inhibitory,ACC
1722,23868,1012,SST,Inhibitory,ACC
1724,393,1014,Oligo,Non-neuronal,ACC
1725,2438,1014,Oligo,Non-neuronal,ACC
1726,3385,1013,Oligo,Non-neuronal,ACC
1727,5877,1014,Oligo,Non-neuronal,ACC
1728,21287,1014,Astro,Non-neuronal,ACC
1729,4485,1017,Oligo,Non-neuronal,ACC
1730,13199,1017,L4 IT,Excitatory,ACC
1734,10909,1019,Oligo,Non-neuronal,ACC
1736,1514,1022,Oligo,Non-neuronal,ACC
1737,4049,1022,Oligo,Non-neuronal,ACC
1739,11085,1022,Oligo,Non-neuronal,ACC
1740,11162,1022,Oligo,Non-neuronal,ACC
1743,20685,1022,L5 IT,Excitatory,ACC
1746,1314,1024,Oligo,Non-neuronal,ACC
1747,6291,1025,Oligo,Non-neuronal,ACC
1748,7934,1026,Oligo,Non-neuronal,ACC
1751,12722,1025,Oligo,Non-neuronal,ACC
1752,1720,1026,Oligo,Non-neuronal,ACC
1753,3248,1026,Oligo,Non-neuronal,ACC
1755,8443,1026,Oligo,Non-neuronal,ACC
1756,243,1028,Oligo,Non-neuronal,ACC
1757,2312,1028,Oligo,Non-neuronal,ACC
1759,5388,1027,Oligo,Non-neuronal,ACC
1761,18492,1028,Oligo,Non-neuronal,ACC
1764,11042,1030,Oligo,Non-neuronal,ACC
1766,22452,1030,Astro,Non-neuronal,ACC
1769,6975,1033,Oligo,Non-neuronal,ACC
1772,22789,1034,L2/3 IT,Excitatory,ACC
1773,1214,1036,Oligo,Non-neuronal,ACC
1775,7323,1035,Oligo,Non-neuronal,ACC
1777,16585,1036,Oligo,Non-neuronal,ACC
1779,9534,1038,Oligo,Non-neuronal,ACC
1780,10664,1038,Oligo,Non-neuronal,ACC
1781,11560,1037,Astro,Non-neuronal,ACC
1783,9109,1038,Oligo,Non-neuronal,ACC
1785,14923,1038,L6 CT,Excitatory,ACC
1787,19723,1039,Micro/PVM,Non-neuronal,ACC
1789,3088,1041,Oligo,Non-neuronal,ACC
1790,12542,1041,VLMC,Non-neuronal,ACC
1792,14886,1041,Oligo,Non-neuronal,ACC
1794,20652,1042,Astro,Non-neuronal,ACC
1795,10180,1043,Oligo,Non-neuronal,ACC
1796,10349,1042,Oligo,Non-neuronal,ACC
1800,19828,1043,Micro/PVM,Non-neuronal,ACC
1801,22819,1045,L2/3 IT,Excitatory,ACC
1803,2473,1046,Oligo,Non-neuronal,ACC
1804,4880,1045,Oligo,Non-neuronal,ACC
1805,4968,1046,Oligo,Non-neuronal,ACC
1806,6067,1047,Oligo,Non-neuronal,ACC
1807,4375,1047,Oligo,Non-neuronal,ACC
1808,6430,1049,Astro,Non-neuronal,ACC
1809,7222,1047,Oligo,Non-neuronal,ACC
1810,14332,1048,Micro/PVM,Non-neuronal,ACC
1811,14460,1047,Astro,Non-neuronal,ACC
1813,5235,1049,Oligo,Non-neuronal,ACC
1814,5581,1049,Oligo,Non-neuronal,ACC
1815,8908,1050,Oligo,Non-neuronal,ACC
1821,912,1054,Oligo,Non-neuronal,ACC
1822,6366,1053,Oligo,Non-neuronal,ACC
1825,9210,1057,Oligo,Non-neuronal,ACC
1826,24055,1056,L2/3 IT,Excitatory,ACC
1827,24118,1056,SST,Inhibitory,ACC
1830,14799,1059,OPC,Non-neuronal,ACC
1831,15253,1059,Astro,Non-neuronal,ACC
1832,24013,1059,L2/3 IT,Excitatory,ACC
1834,9993,1060,Oligo,Non-neuronal,ACC
1835,11393,1060,Astro,Non-neuronal,ACC
1836,1408,1061,Oligo,Non-neuronal,ACC
1837,10560,1062,Oligo,Non-neuronal,ACC
1838,545,1064,Oligo,Non-neuronal,ACC
1839,941,1064,Oligo,Non-neuronal,ACC
1840,1623,1064,Oligo,Non-neuronal,ACC
1841,19358,1064,L6 IT,Excitatory,ACC
1844,6292,1066,Oligo,Non-neuronal,ACC
1845,9922,1065,Oligo,Non-neuronal,ACC
1846,22737,1065,PVALB,Inhibitory,ACC
1850,9133,1068,Oligo,Non-neuronal,ACC
1851,11414,1066,Micro/PVM,Non-neuronal,ACC
1852,12916,1067,Oligo,Non-neuronal,ACC
1853,16515,1068,OPC,Non-neuronal,ACC
1854,570,1070,Endo,Non-neuronal,ACC
1855,10868,1069,Oligo,Non-neuronal,ACC
1857,6113,1071,Oligo,Non-neuronal,ACC
1858,6968,1071,Oligo,Non-neuronal,ACC
1859,1180,1073,Oligo,Non-neuronal,ACC
1861,16768,1072,SST,Inhibitory,ACC
1862,7982,1074,Oligo,Non-neuronal,ACC
1863,13330,1074,Astro,Non-neuronal,ACC
1864,15836,1074,L6 CT,Excitatory,ACC
1867,12281,1076,Oligo,Non-neuronal,ACC
1870,22131,1077,Astro,Non-neuronal,ACC
1872,22285,1076,PVALB,Inhibitory,ACC
1874,3079,1078,Oligo,Non-neuronal,ACC
1875,11291,1078,Oligo,Non-neuronal,ACC
1876,12069,1077,Oligo,Non-neuronal,ACC
1877,12373,1078,Oligo,Non-neuronal,ACC
1880,2931,1080,Oligo,Non-neuronal,ACC
1881,22106,1081,Astro,Non-neuronal,ACC
1882,4228,1081,Oligo,Non-neuronal,ACC
1884,7678,1081,Oligo,Non-neuronal,ACC
1888,6407,1083,Oligo,Non-neuronal,ACC
1889,8932,1084,Oligo,Non-neuronal,ACC
1893,14016,1085,Oligo,Non-neuronal,ACC
1894,2442,1087,Oligo,Non-neuronal,ACC
1895,10332,1086,Oligo,Non-neuronal,ACC
1896,11794,1086,Oligo,Non-neuronal,ACC
1897,4251,1089,Oligo,Non-neuronal,ACC
1898,5369,1089,Oligo,Non-neuronal,ACC
1899,7753,1089,Oligo,Non-neuronal,ACC
1902,22672,1089,Oligo,Non-neuronal,ACC
1903,7005,1090,Oligo,Non-neuronal,ACC
1904,9547,1089,Oligo,Non-neuronal,ACC
1905,4750,1092,Oligo,Non-neuronal,ACC
1906,5132,1091,Oligo,Non-neuronal,ACC
1907,7105,1091,Oligo,Non-neuronal,ACC
1910,6175,1093,Micro/PVM,Non-neuronal,ACC
1914,6503,1096,Oligo,Non-neuronal,ACC
1915,16299,1097,Oligo,Non-neuronal,ACC
1918,23998,1097,Micro/PVM,Non-neuronal,ACC
1919,5745,1099,Micro/PVM,Non-neuronal,ACC
1920,11857,1098,Oligo,Non-neuronal,ACC
1921,12913,1101,Oligo,Non-neuronal,ACC
1922,5967,1100,Oligo,Non-neuronal,ACC
1923,9134,1100,Oligo,Non-neuronal,ACC
1924,18243,1100,Endo,Non-neuronal,ACC
1927,6144,1104,Micro/PVM,Non-neuronal,ACC
1928,11028,1103,Oligo,Non-neuronal,ACC
1929,13265,1104,OPC,Non-neuronal,ACC
1932,6409,1105,Oligo,Non-neuronal,ACC
1933,12875,1104,Oligo,Non-neuronal,ACC
1934,13368,1104,Astro,Non-neuronal,ACC
1939,259,1106,Oligo,Non-neuronal,ACC
1940,12954,1107,OPC,Non-neuronal,ACC
1942,20654,1108,OPC,Non-neuronal,ACC
1943,1939,1108,Oligo,Non-neuronal,ACC
1944,2620,1109,Oligo,Non-neuronal,ACC
1945,6730,1107,Oligo,Non-neuronal,ACC
1946,5053,1112,Oligo,Non-neuronal,ACC
1947,5470,1112,Oligo,Non-neuronal,ACC
1948,21123,1110,Micro/PVM,Non-neuronal,ACC
1950,2829,1114,Oligo,Non-neuronal,ACC
1952,4980,1114,Oligo,Non-neuronal,ACC
1953,9223,1113,Oligo,Non-neuronal,ACC
1954,10440,1113,Oligo,Non-neuronal,ACC
1955,18291,1115,VLMC,Non-neuronal,ACC
1957,5356,1114,Oligo,Non-neuronal,ACC
1961,24029,1115,VIP,Inhibitory,ACC
1962,2177,1116,Oligo,Non-neuronal,ACC
1964,6314,1115,Oligo,Non-neuronal,ACC
1965,11295,1116,Oligo,Non-neuronal,ACC
1968,8037,1119,Oligo,Non-neuronal,ACC
1970,897,1120,Oligo,Non-neuronal,ACC
1971,2284,1120,Oligo,Non-neuronal,ACC
1972,3125,1119,Oligo,Non-neuronal,ACC
1974,22126,1122,Astro,Non-neuronal,ACC
1975,22771,1123,Astro,Non-neuronal,ACC
1976,5643,1123,Oligo,Non-neuronal,ACC
1977,14700,1123,Oligo,Non-neuronal,ACC
1978,22827,1123,L2/3 IT,Excitatory,ACC
1979,534,1125,Oligo,Non-neuronal,ACC
1980,7386,1125,Oligo,Non-neuronal,ACC
1982,5991,1126,Oligo,Non-neuronal,ACC
1983,7073,1126,Oligo,Non-neuronal,ACC
1984,8721,1128,Oligo,Non-neuronal,ACC
1985,9687,1127,Oligo,Non-neuronal,ACC
1986,11961,1128,Micro/PVM,Non-neuronal,ACC
1987,14553,1127,Oligo,Non-neuronal,ACC
1989,2030,1131,Oligo,Non-neuronal,ACC
1991,7976,1130,Oligo,Non-neuronal,ACC
1994,17929,1131,L6 IT,Excitatory,ACC
1995,21058,1130,OPC,Non-neuronal,ACC
1996,2242,1133,Oligo,Non-neuronal,ACC
1997,2991,1132,Oligo,Non-neuronal,ACC
1998,4260,1136,Micro/PVM,Non-neuronal,ACC
2001,11179,1134,Astro,Non-neuronal,ACC
2003,23696,1135,L2/3 IT,Excitatory,ACC
2005,2346,1136,Oligo,Non-neuronal,ACC
2006,7518,1137,Oligo,Non-neuronal,ACC
2009,6881,1139,Oligo,Non-neuronal,ACC
2012,1089,1140,Oligo,Non-neuronal,ACC
2013,3675,1142,Oligo,Non-neuronal,ACC
2016,10165,1141,Oligo,Non-neuronal,ACC
2017,13545,1140,SST,Inhibitory,ACC
2019,2144,1143,Oligo,Non-neuronal,ACC
2022,20115,1143,Micro/PVM,Non-neuronal,ACC
2023,2206,1144,Oligo,Non-neuronal,ACC
2025,13288,1145,Oligo,Non-neuronal,ACC
2026,13617,1144,Micro/PVM,Non-neuronal,ACC
2028,13498,1146,Oligo,Non-neuronal,ACC
2029,14577,1146,Oligo,Non-neuronal,ACC
2032,2860,1149,Oligo,Non-neuronal,ACC
2033,3578,1148,Oligo,Non-neuronal,ACC
2034,5793,1149,Oligo,Non-neuronal,ACC
2035,8622,1147,Oligo,Non-neuronal,ACC
2036,14633,1148,LAMP5 LHX6,Inhibitory,ACC
2037,15882,1147,Oligo,Non-neuronal,ACC
2042,1881,1151,Oligo,Non-neuronal,ACC
2047,13403,1151,Oligo,Non-neuronal,ACC
2048,15162,1152,Astro,Non-neuronal,ACC
2049,19946,1152,Oligo,Non-neuronal,ACC
2050,4995,1153,Oligo,Non-neuronal,ACC
2051,11003,1153,Oligo,Non-neuronal,ACC
2052,3313,1156,Oligo,Non-neuronal,ACC
2053,14960,1155,Oligo,Non-neuronal,ACC
2054,19373,1155,Micro/PVM,Non-neuronal,ACC
2055,810,1156,Micro/PVM,Non-neuronal,ACC
2057,14921,1157,Oligo,Non-neuronal,ACC
2058,8445,1159,Oligo,Non-neuronal,ACC
2060,19188,1158,Oligo,Non-neuronal,ACC
2062,3495,1161,Oligo,Non-neuronal,ACC
2065,1639,1162,Oligo,Non-neuronal,ACC
2067,8275,1164,Oligo,Non-neuronal,ACC
2068,8714,1165,Oligo,Non-neuronal,ACC
2069,14183,1164,L6B,Excitatory,ACC
2073,18117,1164,SST,Inhibitory,ACC
2075,8137,1166,Oligo,Non-neuronal,ACC
2076,10923,1166,SST,Inhibitory,ACC
2077,13122,1166,Oligo,Non-neuronal,ACC
2078,16945,1166,Astro,Non-neuronal,ACC
2079,23563,1167,SNCG,Inhibitory,ACC
2080,23837,1166,Astro,Non-neuronal,ACC
2081,1851,1167,Oligo,Non-neuronal,ACC
2085,23972,1169,VIP,Inhibitory,ACC
2086,544,1169,Oligo,Non-neuronal,ACC
2087,1548,1169,Oligo,Non-neuronal,ACC
2088,4694,1169,Oligo,Non-neuronal,ACC
2091,2592,1170,Oligo,Non-neuronal,ACC
2092,2816,1173,Oligo,Non-neuronal,ACC
2093,6615,1171,Oligo,Non-neuronal,ACC
2096,2531,1173,Oligo,Non-neuronal,ACC
2098,9491,1174,Oligo,Non-neuronal,ACC
2100,1680,1174,Oligo,Non-neuronal,ACC
2103,6252,1175,Oligo,Non-neuronal,ACC
2104,11142,1174,Oligo,Non-neuronal,ACC
2105,11987,1174,Oligo,Non-neuronal,ACC
2106,63,1176,Oligo,Non-neuronal,ACC
