cell_label,x,y,celltype_F,celltype_F_class,area
10331,31386,4649,SNCG,Inhibitory,S1C
10334,23076,4651,L2/3 IT,Excitatory,S1C
10335,14459,4653,SST,Inhibitory,S1C
10337,15077,4657,L2/3 IT,Excitatory,S1C
10343,34919,4656,OPC,Non-neuronal,S1C
10346,18423,4658,Oligo,Non-neuronal,S1C
10348,29170,4655,Micro/PVM,Non-neuronal,S1C
10353,33967,4658,L4 IT,Excitatory,S1C
10354,34539,4658,L2/3 IT,Excitatory,S1C
10356,3482,4660,Chandelier,Inhibitory,S1C
10358,15479,4660,VIP,Inhibitory,S1C
10359,25640,4661,L2/3 IT,Excitatory,S1C
10360,5529,4663,L2/3 IT,Excitatory,S1C
10364,26386,4662,Oligo,Non-neuronal,S1C
10365,31356,4662,Micro/PVM,Non-neuronal,S1C
10368,2848,4663,L5/6 NP,Excitatory,S1C
10369,6393,4663,Micro/PVM,Non-neuronal,S1C
10373,23038,4665,Micro/PVM,Non-neuronal,S1C
10374,23316,4664,L2/3 IT,Excitatory,S1C
10375,30241,4664,L2/3 IT,Excitatory,S1C
10376,33690,4664,SST,Inhibitory,S1C
10377,3110,4666,L4 IT,Excitatory,S1C
10382,6843,4668,VIP,Inhibitory,S1C
10383,7603,4668,L5/6 NP,Excitatory,S1C
10387,29905,4667,L2/3 IT,Excitatory,S1C
10389,2346,4669,Chandelier,Inhibitory,S1C
10392,7323,4669,OPC,Non-neuronal,S1C
10393,7837,4669,L5/6 NP,Excitatory,S1C
10396,12093,4670,L5 IT,Excitatory,S1C
10397,9728,4670,Oligo,Non-neuronal,S1C
10399,23450,4670,Astro,Non-neuronal,S1C
10400,25670,4671,Oligo,Non-neuronal,S1C
10402,7645,4669,Oligo,Non-neuronal,S1C
10403,15744,4673,L2/3 IT,Excitatory,S1C
10404,21906,4673,Oligo,Non-neuronal,S1C
10405,25095,4673,L2/3 IT,Excitatory,S1C
10406,28147,4673,L4 IT,Excitatory,S1C
10410,34249,4674,Oligo,Non-neuronal,S1C
10411,659,4679,L5/6 NP,Excitatory,S1C
10412,18389,4676,Oligo,Non-neuronal,S1C
10414,9633,4678,L2/3 IT,Excitatory,S1C
10416,15343,4678,L2/3 IT,Excitatory,S1C
10418,25050,4674,LAMP5,Inhibitory,S1C
10422,5288,4673,Chandelier,Inhibitory,S1C
10425,33118,4680,Astro,Non-neuronal,S1C
10428,7905,4681,OPC,Non-neuronal,S1C
10429,13760,4681,SST,Inhibitory,S1C
10430,16051,4681,L2/3 IT,Excitatory,S1C
10432,7722,4682,SST,Inhibitory,S1C
10435,14793,4682,PVALB,Inhibitory,S1C
10438,29723,4683,VLMC,Non-neuronal,S1C
10441,33087,4686,OPC,Non-neuronal,S1C
10442,33408,4684,Oligo,Non-neuronal,S1C
10444,1663,4688,VLMC,Non-neuronal,S1C
10445,11972,4687,L2/3 IT,Excitatory,S1C
10450,28512,4687,L5 IT,Excitatory,S1C
10451,32065,4686,L2/3 IT,Excitatory,S1C
10452,33442,4687,L2/3 IT,Excitatory,S1C
10453,35052,4688,Astro,Non-neuronal,S1C
10454,35515,4687,L4 IT,Excitatory,S1C
10455,36232,4686,VIP,Inhibitory,S1C
10456,13339,4688,Micro/PVM,Non-neuronal,S1C
10458,20428,4688,LAMP5,Inhibitory,S1C
10460,26205,4689,OPC,Non-neuronal,S1C
10461,32814,4688,L4 IT,Excitatory,S1C
10462,30304,4690,L5 IT,Excitatory,S1C
10468,33293,4693,Oligo,Non-neuronal,S1C
10470,12019,4693,L4 IT,Excitatory,S1C
10471,68,4696,L2/3 IT,Excitatory,S1C
10473,10181,4695,L2/3 IT,Excitatory,S1C
10476,1928,4698,L5 IT,Excitatory,S1C
10478,4144,4697,L6 CT,Excitatory,S1C
10480,11318,4697,Oligo,Non-neuronal,S1C
10481,12136,4697,Chandelier,Inhibitory,S1C
10484,23415,4700,L2/3 IT,Excitatory,S1C
10489,13026,4699,Oligo,Non-neuronal,S1C
10493,3304,4700,VIP,Inhibitory,S1C
10495,7623,4698,Oligo,Non-neuronal,S1C
10497,28093,4702,Micro/PVM,Non-neuronal,S1C
10502,27441,4703,OPC,Non-neuronal,S1C
10503,29407,4701,Micro/PVM,Non-neuronal,S1C
10505,35585,4705,VIP,Inhibitory,S1C
10507,4018,4704,Micro/PVM,Non-neuronal,S1C
10508,4395,4705,OPC,Non-neuronal,S1C
10509,16806,4705,PVALB,Inhibitory,S1C
10511,27264,4705,L2/3 IT,Excitatory,S1C
10512,29300,4705,L2/3 IT,Excitatory,S1C
10514,25297,4706,OPC,Non-neuronal,S1C
10516,32577,4705,Oligo,Non-neuronal,S1C
10519,30535,4707,Astro,Non-neuronal,S1C
10522,22685,4709,SNCG,Inhibitory,S1C
10525,35621,4709,OPC,Non-neuronal,S1C
10529,13566,4711,L4 IT,Excitatory,S1C
10533,28065,4711,VIP,Inhibitory,S1C
10534,33002,4712,LAMP5,Inhibitory,S1C
10535,3431,4712,L2/3 IT,Excitatory,S1C
10536,4246,4713,L5 IT,Excitatory,S1C
10537,29777,4713,Micro/PVM,Non-neuronal,S1C
10542,36341,4719,Astro,Non-neuronal,S1C
10543,4425,4718,L5 IT,Excitatory,S1C
10544,5118,4717,Chandelier,Inhibitory,S1C
10545,6329,4717,Micro/PVM,Non-neuronal,S1C
10546,7288,4717,Micro/PVM,Non-neuronal,S1C
10547,10427,4717,SST,Inhibitory,S1C
10548,13138,4717,Oligo,Non-neuronal,S1C
10549,30441,4717,L2/3 IT,Excitatory,S1C
10553,7647,4717,SST,Inhibitory,S1C
10554,8887,4719,L2/3 IT,Excitatory,S1C
10556,14510,4718,L4 IT,Excitatory,S1C
10558,34678,4718,SST,Inhibitory,S1C
10559,36069,4717,Oligo,Non-neuronal,S1C
10561,7933,4717,OPC,Non-neuronal,S1C
10564,15774,4721,L2/3 IT,Excitatory,S1C
10565,17292,4719,L2/3 IT,Excitatory,S1C
10566,1314,4721,PVALB,Inhibitory,S1C
10567,2626,4723,Oligo,Non-neuronal,S1C
10569,9370,4723,L4 IT,Excitatory,S1C
10570,11994,4721,L2/3 IT,Excitatory,S1C
10571,12517,4723,Micro/PVM,Non-neuronal,S1C
10576,8330,4724,L5/6 NP,Excitatory,S1C
10581,3622,4726,VIP,Inhibitory,S1C
10583,8300,4725,Oligo,Non-neuronal,S1C
10584,9566,4725,L6 CT,Excitatory,S1C
10585,10482,4726,SST,Inhibitory,S1C
10587,19352,4726,L6 IT Car3,Excitatory,S1C
10589,29987,4728,OPC,Non-neuronal,S1C
10591,3086,4727,L6 CT,Excitatory,S1C
10594,7400,4727,LAMP5 LHX6,Inhibitory,S1C
10597,31475,4727,VIP,Inhibitory,S1C
10599,5717,4728,L2/3 IT,Excitatory,S1C
10601,23847,4729,L2/3 IT,Excitatory,S1C
10602,6068,4732,L5/6 NP,Excitatory,S1C
10604,15735,4731,Oligo,Non-neuronal,S1C
10605,16782,4732,Oligo,Non-neuronal,S1C
10611,5936,4733,Astro,Non-neuronal,S1C
10619,23821,4736,PAX6,Inhibitory,S1C
10621,27245,4736,Astro,Non-neuronal,S1C
10623,6575,4739,L5 IT,Excitatory,S1C
10624,13114,4738,Oligo,Non-neuronal,S1C
10626,20522,4738,L2/3 IT,Excitatory,S1C
10627,23021,4737,L2/3 IT,Excitatory,S1C
10630,6179,4740,L5 IT,Excitatory,S1C
10634,21655,4739,Oligo,Non-neuronal,S1C
10635,29686,4739,Astro,Non-neuronal,S1C
10638,6642,4742,VIP,Inhibitory,S1C
10644,10999,4742,PVALB,Inhibitory,S1C
10646,4672,4745,L2/3 IT,Excitatory,S1C
10648,16984,4746,L2/3 IT,Excitatory,S1C
10654,5113,4746,Oligo,Non-neuronal,S1C
10658,22403,4747,OPC,Non-neuronal,S1C
10660,29188,4748,SST,Inhibitory,S1C
10664,8212,4749,L4 IT,Excitatory,S1C
10665,23057,4749,Astro,Non-neuronal,S1C
10668,3907,4752,L5 IT,Excitatory,S1C
10669,10724,4751,Astro,Non-neuronal,S1C
10671,35526,4750,PVALB,Inhibitory,S1C
10672,4356,4753,Oligo,Non-neuronal,S1C
10674,22885,4753,OPC,Non-neuronal,S1C
10677,36411,4751,Astro,Non-neuronal,S1C
10681,3977,4755,L5/6 NP,Excitatory,S1C
10684,14544,4756,L4 IT,Excitatory,S1C
10687,5827,4756,VLMC,Non-neuronal,S1C
10688,11896,4757,PVALB,Inhibitory,S1C
10691,6276,4759,L5 IT,Excitatory,S1C
10696,31082,4760,L2/3 IT,Excitatory,S1C
10702,3696,4764,L5 IT,Excitatory,S1C
10708,21581,4764,L2/3 IT,Excitatory,S1C
10714,4011,4767,L4 IT,Excitatory,S1C
10716,11426,4768,OPC,Non-neuronal,S1C
10718,25139,4768,SST,Inhibitory,S1C
10720,1188,4768,Endo,Non-neuronal,S1C
10722,4407,4769,L5 IT,Excitatory,S1C
10723,8498,4770,L5 ET,Excitatory,S1C
10724,12378,4769,OPC,Non-neuronal,S1C
10728,683,4771,L5/6 NP,Excitatory,S1C
10729,8825,4772,PVALB,Inhibitory,S1C
10731,26990,4771,L2/3 IT,Excitatory,S1C
10739,27839,4775,LAMP5,Inhibitory,S1C
10740,33101,4775,LAMP5 LHX6,Inhibitory,S1C
10742,8226,4776,PVALB,Inhibitory,S1C
10744,15645,4778,SST,Inhibitory,S1C
10745,25476,4776,Oligo,Non-neuronal,S1C
10746,14080,4779,L4 IT,Excitatory,S1C
10750,29951,4779,Micro/PVM,Non-neuronal,S1C
10751,31617,4778,L2/3 IT,Excitatory,S1C
10754,7168,4780,Astro,Non-neuronal,S1C
10755,9686,4779,L4 IT,Excitatory,S1C
10756,23849,4781,SST,Inhibitory,S1C
10757,28324,4780,Micro/PVM,Non-neuronal,S1C
10760,7779,4781,L2/3 IT,Excitatory,S1C
10761,10089,4782,L2/3 IT,Excitatory,S1C
10764,19643,4782,L2/3 IT,Excitatory,S1C
10765,20054,4776,OPC,Non-neuronal,S1C
10767,27878,4782,L2/3 IT,Excitatory,S1C
10768,29205,4781,L2/3 IT,Excitatory,S1C
10769,30607,4782,Endo,Non-neuronal,S1C
10770,7685,4783,L4 IT,Excitatory,S1C
10773,33278,4788,Chandelier,Inhibitory,S1C
10774,6299,4785,SST,Inhibitory,S1C
10780,2363,4786,Oligo,Non-neuronal,S1C
10781,4477,4787,VIP,Inhibitory,S1C
10782,5648,4787,Oligo,Non-neuronal,S1C
10784,11883,4787,PVALB,Inhibitory,S1C
10794,6846,4792,L5/6 NP,Excitatory,S1C
10797,31752,4792,OPC,Non-neuronal,S1C
10798,34034,4793,Micro/PVM,Non-neuronal,S1C
10799,5322,4794,L6 IT,Excitatory,S1C
10803,24290,4795,L2/3 IT,Excitatory,S1C
10804,917,4795,Oligo,Non-neuronal,S1C
10808,12051,4795,L4 IT,Excitatory,S1C
10813,23463,4796,Oligo,Non-neuronal,S1C
10815,16017,4797,VIP,Inhibitory,S1C
10816,24540,4798,Oligo,Non-neuronal,S1C
10818,5406,4799,L5 IT,Excitatory,S1C
10819,6197,4800,Oligo,Non-neuronal,S1C
10822,20143,4799,L2/3 IT,Excitatory,S1C
10824,25742,4800,L2/3 IT,Excitatory,S1C
10826,30824,4801,VLMC,Non-neuronal,S1C
10832,29679,4802,L2/3 IT,Excitatory,S1C
10835,35559,4802,Micro/PVM,Non-neuronal,S1C
10836,4226,4804,L4 IT,Excitatory,S1C
10838,12723,4805,L2/3 IT,Excitatory,S1C
10842,22510,4803,L2/3 IT,Excitatory,S1C
10844,3515,4805,L5 ET,Excitatory,S1C
10848,36122,4806,L2/3 IT,Excitatory,S1C
10850,19136,4807,Astro,Non-neuronal,S1C
10851,27857,4807,L2/3 IT,Excitatory,S1C
10855,2453,4811,OPC,Non-neuronal,S1C
10857,21757,4809,L2/3 IT,Excitatory,S1C
10859,30968,4817,Chandelier,Inhibitory,S1C
10865,35028,4812,L2/3 IT,Excitatory,S1C
10868,20530,4814,L2/3 IT,Excitatory,S1C
10870,27938,4815,L4 IT,Excitatory,S1C
10872,34785,4813,L6 CT,Excitatory,S1C
10876,15701,4815,L2/3 IT,Excitatory,S1C
10880,2412,4817,L5 IT,Excitatory,S1C
10881,5693,4817,VIP,Inhibitory,S1C
10882,371,4819,L5/6 NP,Excitatory,S1C
10883,12375,4818,L2/3 IT,Excitatory,S1C
10886,28867,4819,L2/3 IT,Excitatory,S1C
10887,29947,4820,Oligo,Non-neuronal,S1C
10888,9398,4821,L2/3 IT,Excitatory,S1C
10889,19766,4821,L5 IT,Excitatory,S1C
10890,27510,4821,Micro/PVM,Non-neuronal,S1C
10891,5446,4823,L4 IT,Excitatory,S1C
10892,5725,4822,Oligo,Non-neuronal,S1C
10893,8159,4823,L5 IT,Excitatory,S1C
10897,7431,4824,SST,Inhibitory,S1C
10899,12419,4825,L2/3 IT,Excitatory,S1C
10901,17475,4823,L4 IT,Excitatory,S1C
10902,27480,4824,Astro,Non-neuronal,S1C
10904,6860,4826,L2/3 IT,Excitatory,S1C
10908,24299,4827,Oligo,Non-neuronal,S1C
10910,28959,4827,Oligo,Non-neuronal,S1C
10914,10351,4828,Astro,Non-neuronal,S1C
10915,11167,4828,VIP,Inhibitory,S1C
10918,25636,4828,LAMP5,Inhibitory,S1C
10919,26808,4828,Astro,Non-neuronal,S1C
10920,6947,4829,Micro/PVM,Non-neuronal,S1C
10926,28832,4829,L2/3 IT,Excitatory,S1C
10930,29680,4830,OPC,Non-neuronal,S1C
10932,34286,4831,L2/3 IT,Excitatory,S1C
10935,7816,4831,VIP,Inhibitory,S1C
10937,17925,4832,L2/3 IT,Excitatory,S1C
10938,33319,4832,Micro/PVM,Non-neuronal,S1C
10943,22526,4834,Oligo,Non-neuronal,S1C
10947,10217,4835,Oligo,Non-neuronal,S1C
10949,26026,4834,L2/3 IT,Excitatory,S1C
10951,3041,4844,Micro/PVM,Non-neuronal,S1C
10952,8926,4836,Oligo,Non-neuronal,S1C
10959,5550,4838,Oligo,Non-neuronal,S1C
10966,34131,4839,VIP,Inhibitory,S1C
10967,19424,4841,OPC,Non-neuronal,S1C
10969,22020,4840,Astro,Non-neuronal,S1C
10970,22190,4841,Astro,Non-neuronal,S1C
10972,25925,4841,L2/3 IT,Excitatory,S1C
10975,10416,4842,Astro,Non-neuronal,S1C
10976,14333,4840,Oligo,Non-neuronal,S1C
10978,20384,4841,Astro,Non-neuronal,S1C
10980,22407,4843,Astro,Non-neuronal,S1C
10981,34328,4845,OPC,Non-neuronal,S1C
10984,6913,4842,L2/3 IT,Excitatory,S1C
10985,9441,4844,Micro/PVM,Non-neuronal,S1C
10988,6982,4849,Oligo,Non-neuronal,S1C
10991,1053,4849,Endo,Non-neuronal,S1C
10998,731,4850,Micro/PVM,Non-neuronal,S1C
10999,3734,4851,Chandelier,Inhibitory,S1C
11000,6083,4851,SST,Inhibitory,S1C
11002,22672,4851,Oligo,Non-neuronal,S1C
11004,26668,4847,L6 IT Car3,Excitatory,S1C
11005,3369,4852,L2/3 IT,Excitatory,S1C
11013,17259,4855,L2/3 IT,Excitatory,S1C
11015,29617,4854,L2/3 IT,Excitatory,S1C
11018,14362,4856,Oligo,Non-neuronal,S1C
11019,36419,4857,Micro/PVM,Non-neuronal,S1C
11022,16632,4858,Micro/PVM,Non-neuronal,S1C
11023,17795,4859,L2/3 IT,Excitatory,S1C
11030,25304,4859,Astro,Non-neuronal,S1C
11032,32701,4861,Astro,Non-neuronal,S1C
11033,33502,4860,L5/6 NP,Excitatory,S1C
11037,21584,4862,Oligo,Non-neuronal,S1C
11041,10096,4862,Oligo,Non-neuronal,S1C
11043,13699,4863,Oligo,Non-neuronal,S1C
11044,14925,4863,PVALB,Inhibitory,S1C
11045,15174,4864,L2/3 IT,Excitatory,S1C
11048,30250,4864,Oligo,Non-neuronal,S1C
11049,14105,4865,PVALB,Inhibitory,S1C
11050,16119,4865,Oligo,Non-neuronal,S1C
11055,586,4866,Oligo,Non-neuronal,S1C
11056,25533,4867,PVALB,Inhibitory,S1C
11061,1786,4870,L2/3 IT,Excitatory,S1C
11064,18011,4870,Micro/PVM,Non-neuronal,S1C
11066,34350,4870,VLMC,Non-neuronal,S1C
11067,35243,4870,L2/3 IT,Excitatory,S1C
11072,3064,4873,Oligo,Non-neuronal,S1C
11076,14502,4874,L2/3 IT,Excitatory,S1C
11080,5625,4877,Oligo,Non-neuronal,S1C
11082,7603,4876,VIP,Inhibitory,S1C
11088,2735,4877,Micro/PVM,Non-neuronal,S1C
11089,4972,4876,LAMP5,Inhibitory,S1C
11090,6795,4878,PVALB,Inhibitory,S1C
11092,25396,4878,L2/3 IT,Excitatory,S1C
11095,8426,4878,L4 IT,Excitatory,S1C
11097,12480,4880,PVALB,Inhibitory,S1C
11101,36071,4879,Oligo,Non-neuronal,S1C
11102,340,4881,Oligo,Non-neuronal,S1C
11103,5568,4885,Oligo,Non-neuronal,S1C
11104,10489,4881,VIP,Inhibitory,S1C
11106,20565,4880,Oligo,Non-neuronal,S1C
11107,33644,4880,Micro/PVM,Non-neuronal,S1C
11111,9364,4882,OPC,Non-neuronal,S1C
11113,29532,4882,SST,Inhibitory,S1C
11120,27922,4887,L2/3 IT,Excitatory,S1C
11121,8804,4892,Oligo,Non-neuronal,S1C
11123,16944,4888,Oligo,Non-neuronal,S1C
11127,31030,4888,SST,Inhibitory,S1C
11128,31606,4887,L4 IT,Excitatory,S1C
11133,33005,4889,Endo,Non-neuronal,S1C
11136,646,4892,Micro/PVM,Non-neuronal,S1C
11137,20595,4890,L2/3 IT,Excitatory,S1C
11138,34866,4889,Oligo,Non-neuronal,S1C
11139,2092,4894,Oligo,Non-neuronal,S1C
11140,2714,4893,L4 IT,Excitatory,S1C
11141,5446,4893,L5 IT,Excitatory,S1C
11142,11916,4894,L4 IT,Excitatory,S1C
11145,34831,4894,L4 IT,Excitatory,S1C
11146,777,4896,L4 IT,Excitatory,S1C
11147,6983,4896,L5/6 NP,Excitatory,S1C
11150,22878,4894,OPC,Non-neuronal,S1C
11152,30264,4898,L2/3 IT,Excitatory,S1C
11156,2854,4897,Micro/PVM,Non-neuronal,S1C
11164,27624,4897,L2/3 IT,Excitatory,S1C
11165,1841,4898,L4 IT,Excitatory,S1C
11166,6272,4899,Oligo,Non-neuronal,S1C
11167,7978,4899,L2/3 IT,Excitatory,S1C
11169,12610,4898,Micro/PVM,Non-neuronal,S1C
11173,21572,4901,Micro/PVM,Non-neuronal,S1C
11174,5679,4902,L2/3 IT,Excitatory,S1C
11176,19463,4902,L2/3 IT,Excitatory,S1C
11177,12923,4904,L2/3 IT,Excitatory,S1C
11178,14513,4905,L4 IT,Excitatory,S1C
11182,10663,4905,SST,Inhibitory,S1C
11183,14055,4904,VIP,Inhibitory,S1C
11184,22517,4906,L2/3 IT,Excitatory,S1C
11185,25876,4905,SST,Inhibitory,S1C
11186,35381,4905,Astro,Non-neuronal,S1C
11187,9489,4907,L5/6 NP,Excitatory,S1C
11191,24819,4908,L2/3 IT,Excitatory,S1C
11194,18046,4910,Oligo,Non-neuronal,S1C
11195,30059,4910,Oligo,Non-neuronal,S1C
11201,29182,4910,L2/3 IT,Excitatory,S1C
11202,29720,4912,Oligo,Non-neuronal,S1C
11207,16993,4911,Oligo,Non-neuronal,S1C
11209,22422,4912,Astro,Non-neuronal,S1C
11211,3167,4913,L4 IT,Excitatory,S1C
11219,25130,4913,Astro,Non-neuronal,S1C
11220,25580,4915,Micro/PVM,Non-neuronal,S1C
11222,262,4917,L5 IT,Excitatory,S1C
11224,10216,4916,L4 IT,Excitatory,S1C
11229,757,4918,Oligo,Non-neuronal,S1C
11232,18482,4917,Micro/PVM,Non-neuronal,S1C
11235,8895,4920,Chandelier,Inhibitory,S1C
11240,6411,4922,VIP,Inhibitory,S1C
11243,9532,4924,L4 IT,Excitatory,S1C
11244,18785,4923,Micro/PVM,Non-neuronal,S1C
11246,35541,4923,OPC,Non-neuronal,S1C
11248,10461,4934,L2/3 IT,Excitatory,S1C
11250,27107,4925,L2/3 IT,Excitatory,S1C
11252,1562,4924,L5 IT,Excitatory,S1C
11255,34714,4927,SST,Inhibitory,S1C
11258,8147,4928,PVALB,Inhibitory,S1C
11259,13627,4929,L6 IT Car3,Excitatory,S1C
11260,14471,4928,SST,Inhibitory,S1C
11261,20939,4931,L2/3 IT,Excitatory,S1C
11263,3974,4930,SST,Inhibitory,S1C
11264,18417,4932,PVALB,Inhibitory,S1C
11267,29800,4931,L4 IT,Excitatory,S1C
11270,10269,4932,L4 IT,Excitatory,S1C
11274,35281,4931,Astro,Non-neuronal,S1C
11279,368,4936,OPC,Non-neuronal,S1C
11280,35640,4935,VIP,Inhibitory,S1C
11283,30575,4937,L4 IT,Excitatory,S1C
11284,8243,4939,Micro/PVM,Non-neuronal,S1C
11287,21164,4939,L2/3 IT,Excitatory,S1C
11291,11922,4940,Micro/PVM,Non-neuronal,S1C
11293,16451,4941,VLMC,Non-neuronal,S1C
11294,22627,4941,OPC,Non-neuronal,S1C
11296,30545,4940,L4 IT,Excitatory,S1C
11297,8965,4942,SST,Inhibitory,S1C
11298,18363,4944,Oligo,Non-neuronal,S1C
11301,8456,4943,Micro/PVM,Non-neuronal,S1C
11303,9947,4944,Astro,Non-neuronal,S1C
11306,13263,4947,L2/3 IT,Excitatory,S1C
11308,16841,4945,Oligo,Non-neuronal,S1C
11316,6973,4948,SNCG,Inhibitory,S1C
11320,34573,4946,Astro,Non-neuronal,S1C
11321,35247,4949,Micro/PVM,Non-neuronal,S1C
11328,29115,4950,Micro/PVM,Non-neuronal,S1C
11329,13393,4952,PVALB,Inhibitory,S1C
11332,2244,4954,L5 IT,Excitatory,S1C
11334,7481,4954,Micro/PVM,Non-neuronal,S1C
11335,11960,4954,Oligo,Non-neuronal,S1C
11337,25452,4954,L2/3 IT,Excitatory,S1C
11339,392,4954,Oligo,Non-neuronal,S1C
11340,11227,4954,L4 IT,Excitatory,S1C
11341,13802,4955,Oligo,Non-neuronal,S1C
11343,25590,4956,Chandelier,Inhibitory,S1C
11344,33287,4957,SST,Inhibitory,S1C
11346,30885,4957,Astro,Non-neuronal,S1C
11347,32704,4957,Chandelier,Inhibitory,S1C
11348,1506,4959,PVALB,Inhibitory,S1C
11349,3570,4958,L5 ET,Excitatory,S1C
11353,28918,4959,L2/3 IT,Excitatory,S1C
11354,15389,4960,L4 IT,Excitatory,S1C
11355,18317,4961,L2/3 IT,Excitatory,S1C
11356,32613,4960,SST,Inhibitory,S1C
11357,3311,4962,L4 IT,Excitatory,S1C
11359,17400,4962,VIP,Inhibitory,S1C
11363,36052,4961,PVALB,Inhibitory,S1C
11366,5825,4965,SST,Inhibitory,S1C
11368,6125,4963,Astro,Non-neuronal,S1C
11369,6262,4964,Chandelier,Inhibitory,S1C
11370,25897,4964,VIP,Inhibitory,S1C
11371,28089,4963,VIP,Inhibitory,S1C
11374,34721,4966,Oligo,Non-neuronal,S1C
11376,3171,4966,VIP,Inhibitory,S1C
11379,21441,4967,Astro,Non-neuronal,S1C
11381,28999,4968,Astro,Non-neuronal,S1C
11382,30569,4967,Chandelier,Inhibitory,S1C
11383,3542,4969,SNCG,Inhibitory,S1C
11387,11760,4970,Astro,Non-neuronal,S1C
11388,18269,4966,LAMP5,Inhibitory,S1C
11391,11266,4972,VIP,Inhibitory,S1C
11394,26235,4970,Oligo,Non-neuronal,S1C
11395,2170,4974,L5/6 NP,Excitatory,S1C
11396,2528,4971,OPC,Non-neuronal,S1C
11398,17056,4973,PVALB,Inhibitory,S1C
11405,4172,4976,Chandelier,Inhibitory,S1C
11407,7865,4978,Astro,Non-neuronal,S1C
11408,14308,4978,PVALB,Inhibitory,S1C
11409,19089,4978,SST,Inhibitory,S1C
11415,34014,4979,Micro/PVM,Non-neuronal,S1C
11416,593,4980,Oligo,Non-neuronal,S1C
11417,1618,4980,L5 IT,Excitatory,S1C
11419,10915,4978,VLMC,Non-neuronal,S1C
11420,27047,4980,L2/3 IT,Excitatory,S1C
11421,34210,4979,Micro/PVM,Non-neuronal,S1C
11422,3455,4982,PVALB,Inhibitory,S1C
11423,3868,4982,L5 IT,Excitatory,S1C
11430,670,4984,OPC,Non-neuronal,S1C
11433,13585,4984,Oligo,Non-neuronal,S1C
11436,29811,4982,Micro/PVM,Non-neuronal,S1C
11437,30389,4984,L2/3 IT,Excitatory,S1C
11438,31074,4984,Oligo,Non-neuronal,S1C
11440,16005,4985,L4 IT,Excitatory,S1C
11441,33156,4985,Oligo,Non-neuronal,S1C
11443,324,4987,VIP,Inhibitory,S1C
11445,2244,4986,L5 IT,Excitatory,S1C
11450,11685,4988,L6 IT Car3,Excitatory,S1C
11455,5092,4989,L2/3 IT,Excitatory,S1C
11457,16393,4988,PVALB,Inhibitory,S1C
11458,19661,4989,VIP,Inhibitory,S1C
11461,2786,4991,VIP,Inhibitory,S1C
11463,12227,4990,Oligo,Non-neuronal,S1C
11464,18881,4991,L2/3 IT,Excitatory,S1C
11465,19065,4990,Chandelier,Inhibitory,S1C
11466,22031,4991,L2/3 IT,Excitatory,S1C
11467,35067,4990,OPC,Non-neuronal,S1C
11469,5849,4991,Oligo,Non-neuronal,S1C
11470,18521,4991,L2/3 IT,Excitatory,S1C
11471,30583,4992,L2/3 IT,Excitatory,S1C
11472,34270,4991,L2/3 IT,Excitatory,S1C
11473,2492,4993,Astro,Non-neuronal,S1C
11474,2557,4992,Oligo,Non-neuronal,S1C
11476,21976,4995,Oligo,Non-neuronal,S1C
11478,30690,4994,L2/3 IT,Excitatory,S1C
11479,166,4995,Oligo,Non-neuronal,S1C
11483,34045,4996,L4 IT,Excitatory,S1C
11484,34988,4995,Chandelier,Inhibitory,S1C
11485,2201,4997,PVALB,Inhibitory,S1C
11487,5600,4998,L2/3 IT,Excitatory,S1C
11488,9689,4997,L4 IT,Excitatory,S1C
11490,15028,4997,L4 IT,Excitatory,S1C
11491,35109,4997,SST,Inhibitory,S1C
11492,14055,4999,L6B,Excitatory,S1C
11494,1647,5000,Oligo,Non-neuronal,S1C
11495,4105,5000,VIP,Inhibitory,S1C
11496,13841,5001,L4 IT,Excitatory,S1C
11497,2436,5002,Astro,Non-neuronal,S1C
11498,3237,5004,VLMC,Non-neuronal,S1C
11501,23684,5002,L2/3 IT,Excitatory,S1C
11504,10177,5004,L5 IT,Excitatory,S1C
11512,32196,5005,Astro,Non-neuronal,S1C
11514,6324,5008,L6 IT Car3,Excitatory,S1C
11515,7015,5009,Oligo,Non-neuronal,S1C
11520,32514,5007,L2/3 IT,Excitatory,S1C
11522,20153,5011,L2/3 IT,Excitatory,S1C
11523,27125,5012,Astro,Non-neuronal,S1C
11524,31494,5010,L2/3 IT,Excitatory,S1C
11526,6463,5012,Oligo,Non-neuronal,S1C
11527,10272,5011,L4 IT,Excitatory,S1C
11529,16442,5011,L2/3 IT,Excitatory,S1C
11530,1286,5013,L4 IT,Excitatory,S1C
11532,19267,5013,VIP,Inhibitory,S1C
11534,26150,5013,Micro/PVM,Non-neuronal,S1C
11536,501,5016,L4 IT,Excitatory,S1C
11537,6493,5015,Oligo,Non-neuronal,S1C
11542,24780,5016,Oligo,Non-neuronal,S1C
11546,25522,5017,Micro/PVM,Non-neuronal,S1C
11548,26655,5018,LAMP5,Inhibitory,S1C
11550,34780,5017,L2/3 IT,Excitatory,S1C
11551,12672,5019,L2/3 IT,Excitatory,S1C
11554,28147,5018,Micro/PVM,Non-neuronal,S1C
11555,33726,5018,L2/3 IT,Excitatory,S1C
11557,5094,5020,L6 IT,Excitatory,S1C
11558,7066,5020,L5 IT,Excitatory,S1C
11563,33108,5021,Micro/PVM,Non-neuronal,S1C
11564,5451,5021,Oligo,Non-neuronal,S1C
11567,20176,5022,L4 IT,Excitatory,S1C
11568,23645,5021,SST,Inhibitory,S1C
