,x,y,celltype_F,rotated_x,rotated_y
885,20615,2073,Micro/PVM,20615.0,2073.0
892,20070,2079,Astro,20070.0,2079.0
902,22714,2098,Oligo,22714.0,2098.0
904,20407,2099,LAMP5,20407.0,2099.0
905,21774,2098,LAMP5,21774.0,2098.0
915,22684,2115,PAX6,22684.0,2115.0
918,20371,2113,LAMP5,20371.0,2113.0
945,20112,2154,Oligo,20112.0,2154.0
948,21214,2160,L2/3 IT,21214.0,2160.0
951,21032,2161,Oligo,21032.0,2161.0
953,20593,2163,L2/3 IT,20593.0,2163.0
973,20798,2203,Astro,20798.0,2203.0
974,22788,2200,LAMP5,22788.0,2200.0
981,20533,2210,Astro,20533.0,2210.0
982,20760,2212,Oligo,20760.0,2212.0
986,20164,2224,PAX6,20164.0,2224.0
989,22406,2227,L2/3 IT,22406.0,2227.0
990,23558,2227,Astro,23558.0,2227.0
999,20480,2239,L2/3 IT,20480.0,2239.0
1003,22508,2246,Endo,22508.0,2246.0
1009,23466,2257,Astro,23466.0,2257.0
1017,21540,2266,L2/3 IT,21540.0,2266.0
1033,21733,2280,Oligo,21733.0,2280.0
1043,22643,2295,L2/3 IT,22643.0,2295.0
1057,23427,2308,Astro,23427.0,2308.0
1060,20822,2315,Oligo,20822.0,2315.0
1064,21264,2322,Astro,21264.0,2322.0
1071,21034,2329,L2/3 IT,21034.0,2329.0
1080,23186,2339,L2/3 IT,23186.0,2339.0
1145,23016,2404,Astro,23016.0,2404.0
1166,20155,2434,OPC,20155.0,2434.0
1173,23128,2449,Astro,23128.0,2449.0
1182,21773,2457,Astro,21773.0,2457.0
1188,21421,2461,PAX6,21421.0,2461.0
1196,23660,2468,Astro,23660.0,2468.0
1210,21743,2487,Astro,21743.0,2487.0
1213,22179,2488,Oligo,22179.0,2488.0
1216,23768,2490,Astro,23768.0,2490.0
1222,23607,2497,Astro,23607.0,2497.0
1236,21779,2511,PAX6,21779.0,2511.0
1237,23723,2513,Oligo,23723.0,2513.0
1246,23746,2533,LAMP5,23746.0,2533.0
1250,22177,2534,LAMP5,22177.0,2534.0
1251,20023,2536,L2/3 IT,20023.0,2536.0
1255,23308,2539,Oligo,23308.0,2539.0
1265,23355,2550,Oligo,23355.0,2550.0
1267,23668,2551,Astro,23668.0,2551.0
1276,22119,2562,Astro,22119.0,2562.0
1277,22429,2558,LAMP5,22429.0,2558.0
1294,23444,2576,Astro,23444.0,2576.0
1298,23767,2582,Oligo,23767.0,2582.0
1300,22700,2585,Oligo,22700.0,2585.0
1310,20031,2594,L2/3 IT,20031.0,2594.0
1323,21577,2619,Astro,21577.0,2619.0
1328,22531,2626,Astro,22531.0,2626.0
1332,22205,2628,L2/3 IT,22205.0,2628.0
1335,22009,2633,VLMC,22009.0,2633.0
1341,21807,2638,Astro,21807.0,2638.0
1346,23650,2641,LAMP5,23650.0,2641.0
1347,21764,2642,LAMP5,21764.0,2642.0
1364,23051,2657,Oligo,23051.0,2657.0
1373,22873,2658,LAMP5,22873.0,2658.0
1378,23087,2665,Oligo,23087.0,2665.0
1405,22037,2687,Astro,22037.0,2687.0
1419,23353,2694,Astro,23353.0,2694.0
1421,20651,2698,Astro,20651.0,2698.0
1425,22469,2698,Astro,22469.0,2698.0
1469,20197,2748,L6B,20197.0,2748.0
1470,22663,2749,L2/3 IT,22663.0,2749.0
1472,22832,2750,VLMC,22832.0,2750.0
1473,23901,2752,Astro,23901.0,2752.0
1480,23257,2756,Astro,23257.0,2756.0
1500,20605,2771,L2/3 IT,20605.0,2771.0
1503,23107,2774,Astro,23107.0,2774.0
1515,20076,2783,L2/3 IT,20076.0,2783.0
1518,20287,2787,LAMP5,20287.0,2787.0
1529,23472,2797,Micro/PVM,23472.0,2797.0
1547,21394,2813,Oligo,21394.0,2813.0
1548,23163,2812,LAMP5,23163.0,2812.0
1553,23619,2818,Astro,23619.0,2818.0
1560,20134,2821,L2/3 IT,20134.0,2821.0
1562,23192,2823,OPC,23192.0,2823.0
1571,22194,2828,SNCG,22194.0,2828.0
1577,23489,2835,Micro/PVM,23489.0,2835.0
1588,21338,2847,Oligo,21338.0,2847.0
1595,20933,2852,L2/3 IT,20933.0,2852.0
1600,22666,2856,Astro,22666.0,2856.0
1601,23616,2854,Astro,23616.0,2854.0
1605,20892,2858,L2/3 IT,20892.0,2858.0
1610,21380,2858,PAX6,21380.0,2858.0
1622,20860,2866,L2/3 IT,20860.0,2866.0
1631,23898,2869,LAMP5,23898.0,2869.0
1643,20298,2882,Astro,20298.0,2882.0
1650,22103,2892,Astro,22103.0,2892.0
1656,20267,2899,Astro,20267.0,2899.0
1662,21977,2902,Astro,21977.0,2902.0
1669,21704,2908,L2/3 IT,21704.0,2908.0
1670,20779,2910,L2/3 IT,20779.0,2910.0
1673,22535,2911,Astro,22535.0,2911.0
1694,20198,2930,L2/3 IT,20198.0,2930.0
1698,21248,2932,L2/3 IT,21248.0,2932.0
1710,20282,2943,Astro,20282.0,2943.0
1711,23915,2940,OPC,23915.0,2940.0
1714,21973,2945,OPC,21973.0,2945.0
1747,23726,2973,PAX6,23726.0,2973.0
1751,20337,2977,VLMC,20337.0,2977.0
1752,23935,2977,OPC,23935.0,2977.0
1753,20184,2979,L2/3 IT,20184.0,2979.0
1754,21266,2978,Astro,21266.0,2978.0
1760,20460,2982,PAX6,20460.0,2982.0
1762,23846,2985,Astro,23846.0,2985.0
1771,23693,2990,Oligo,23693.0,2990.0
1783,20861,2998,Chandelier,20861.0,2998.0
1787,23014,3001,L2/3 IT,23014.0,3001.0
1789,22837,3003,Astro,22837.0,3003.0
1802,22719,3013,L2/3 IT,22719.0,3013.0
1805,21655,3013,SNCG,21655.0,3013.0
1826,23101,3031,L2/3 IT,23101.0,3031.0
1844,21522,3042,Astro,21522.0,3042.0
1847,23701,3043,Astro,23701.0,3043.0
1852,21171,3049,Oligo,21171.0,3049.0
1853,21799,3046,L2/3 IT,21799.0,3046.0
1879,21905,3062,Micro/PVM,21905.0,3062.0
1899,21509,3076,Astro,21509.0,3076.0
1905,21583,3080,OPC,21583.0,3080.0
1909,20152,3085,Micro/PVM,20152.0,3085.0
1913,22147,3087,PVALB,22147.0,3087.0
1925,20510,3095,Micro/PVM,20510.0,3095.0
1930,20852,3099,OPC,20852.0,3099.0
1943,21552,3107,L2/3 IT,21552.0,3107.0
1952,21099,3113,Astro,21099.0,3113.0
1953,22259,3114,L2/3 IT,22259.0,3114.0
1958,22823,3114,L2/3 IT,22823.0,3114.0
1966,21864,3121,OPC,21864.0,3121.0
1986,22707,3135,SST,22707.0,3135.0
1987,21336,3136,Micro/PVM,21336.0,3136.0
1989,22393,3138,Micro/PVM,22393.0,3138.0
1992,20243,3140,L2/3 IT,20243.0,3140.0
1994,23999,3142,L2/3 IT,23999.0,3142.0
2002,22193,3150,L2/3 IT,22193.0,3150.0
2015,22638,3163,L2/3 IT,22638.0,3163.0
2021,23901,3167,SNCG,23901.0,3167.0
2025,22753,3169,L2/3 IT,22753.0,3169.0
2026,23478,3169,Micro/PVM,23478.0,3169.0
2032,20429,3170,L2/3 IT,20429.0,3170.0
2035,22108,3173,Micro/PVM,22108.0,3173.0
2040,23219,3178,L2/3 IT,23219.0,3178.0
2044,20783,3183,L2/3 IT,20783.0,3183.0
2057,23578,3190,Astro,23578.0,3190.0
2060,23360,3193,Astro,23360.0,3193.0
2066,22871,3197,Micro/PVM,22871.0,3197.0
2072,21683,3198,Micro/PVM,21683.0,3198.0
2103,20505,3220,Astro,20505.0,3220.0
2114,23569,3226,OPC,23569.0,3226.0
2121,23430,3232,L2/3 IT,23430.0,3232.0
2124,23262,3235,Micro/PVM,23262.0,3235.0
2125,21902,3236,Micro/PVM,21902.0,3236.0
2127,22369,3239,Micro/PVM,22369.0,3239.0
2140,22677,3245,Micro/PVM,22677.0,3245.0
2170,20138,3260,L2/3 IT,20138.0,3260.0
2185,22290,3270,L2/3 IT,22290.0,3270.0
2191,22219,3274,SNCG,22219.0,3274.0
2210,21425,3290,Astro,21425.0,3290.0
2211,22669,3291,L6B,22669.0,3291.0
2216,20186,3295,L2/3 IT,20186.0,3295.0
2217,23972,3293,Micro/PVM,23972.0,3293.0
2240,22509,3310,L2/3 IT,22509.0,3310.0
2241,23454,3312,L2/3 IT,23454.0,3312.0
2257,23037,3321,L2/3 IT,23037.0,3321.0
2260,20801,3323,L2/3 IT,20801.0,3323.0
2261,22085,3322,L2/3 IT,22085.0,3322.0
2264,23078,3329,L2/3 IT,23078.0,3329.0
2268,22579,3330,L2/3 IT,22579.0,3330.0
2288,23644,3342,L4 IT,23644.0,3342.0
2300,23992,3352,Micro/PVM,23992.0,3352.0
2303,20017,3357,L2/3 IT,20017.0,3357.0
2327,21998,3369,L2/3 IT,21998.0,3369.0
2335,22255,3373,L2/3 IT,22255.0,3373.0
2361,23425,3391,L2/3 IT,23425.0,3391.0
2367,21152,3393,L2/3 IT,21152.0,3393.0
2371,22130,3394,L2/3 IT,22130.0,3394.0
2379,21539,3400,L2/3 IT,21539.0,3400.0
2393,22670,3407,Astro,22670.0,3407.0
2402,20286,3416,L2/3 IT,20286.0,3416.0
2403,21935,3417,Astro,21935.0,3417.0
2404,22067,3417,Endo,22067.0,3417.0
2417,22539,3427,LAMP5,22539.0,3427.0
2419,22481,3429,Micro/PVM,22481.0,3429.0
2420,23626,3434,L6 IT Car3,23626.0,3434.0
2435,20783,3440,Astro,20783.0,3440.0
2437,22183,3440,Micro/PVM,22183.0,3440.0
2446,21479,3448,L2/3 IT,21479.0,3448.0
2460,23511,3458,L2/3 IT,23511.0,3458.0
2468,23903,3464,Astro,23903.0,3464.0
2471,21992,3466,L2/3 IT,21992.0,3466.0
2493,20427,3481,L2/3 IT,20427.0,3481.0
2496,21298,3484,L2/3 IT,21298.0,3484.0
2519,20001,3505,PVALB,20001.0,3505.0
2520,23541,3505,LAMP5,23541.0,3505.0
2529,20137,3512,L2/3 IT,20137.0,3512.0
2531,22611,3517,L2/3 IT,22611.0,3517.0
2561,23194,3540,Oligo,23194.0,3540.0
2567,22798,3545,L2/3 IT,22798.0,3545.0
2571,20960,3545,Astro,20960.0,3545.0
2572,22967,3545,L2/3 IT,22967.0,3545.0
2586,20557,3552,L2/3 IT,20557.0,3552.0
2612,22127,3569,Astro,22127.0,3569.0
2624,22180,3580,Astro,22180.0,3580.0
2639,21212,3589,Micro/PVM,21212.0,3589.0
2645,21153,3593,L2/3 IT,21153.0,3593.0
2668,22681,3613,L2/3 IT,22681.0,3613.0
2669,22789,3613,L2/3 IT,22789.0,3613.0
2673,22031,3614,SNCG,22031.0,3614.0
2674,23080,3614,Astro,23080.0,3614.0
2678,21525,3617,PAX6,21525.0,3617.0
2690,22189,3623,L2/3 IT,22189.0,3623.0
2691,23361,3624,SNCG,23361.0,3624.0
2698,21243,3629,Astro,21243.0,3629.0
2699,22431,3631,L2/3 IT,22431.0,3631.0
2739,20097,3658,SST,20097.0,3658.0
2746,21792,3664,Astro,21792.0,3664.0
2747,21408,3668,L2/3 IT,21408.0,3668.0
2748,23901,3666,L2/3 IT,23901.0,3666.0
2771,21787,3686,L2/3 IT,21787.0,3686.0
2797,20329,3706,Oligo,20329.0,3706.0
2798,20535,3704,Astro,20535.0,3704.0
2805,23406,3712,Micro/PVM,23406.0,3712.0
2812,20098,3720,L2/3 IT,20098.0,3720.0
2817,23320,3722,Oligo,23320.0,3722.0
2821,22004,3725,L2/3 IT,22004.0,3725.0
2834,20170,3735,OPC,20170.0,3735.0
2835,23504,3732,Astro,23504.0,3732.0
2847,23018,3745,Astro,23018.0,3745.0
2854,23429,3750,L2/3 IT,23429.0,3750.0
2858,21912,3754,VLMC,21912.0,3754.0
2859,22496,3752,SNCG,22496.0,3752.0
2865,22602,3756,L2/3 IT,22602.0,3756.0
2873,23960,3765,VIP,23960.0,3765.0
2886,22237,3769,LAMP5,22237.0,3769.0
2890,20475,3771,Chandelier,20475.0,3771.0
2891,22931,3771,Astro,22931.0,3771.0
2892,23198,3771,L2/3 IT,23198.0,3771.0
2900,22722,3776,L2/3 IT,22722.0,3776.0
2905,21132,3785,L2/3 IT,21132.0,3785.0
2941,20185,3816,L2/3 IT,20185.0,3816.0
2947,21579,3821,L2/3 IT,21579.0,3821.0
2958,22012,3829,L2/3 IT,22012.0,3829.0
2963,20951,3834,OPC,20951.0,3834.0
2977,21687,3841,Oligo,21687.0,3841.0
2978,23032,3841,SNCG,23032.0,3841.0
2988,23578,3848,Astro,23578.0,3848.0
2989,23926,3848,L2/3 IT,23926.0,3848.0
2994,22496,3855,Micro/PVM,22496.0,3855.0
3006,20354,3861,L2/3 IT,20354.0,3861.0
3016,23543,3870,OPC,23543.0,3870.0
3024,22846,3881,L2/3 IT,22846.0,3881.0
3036,23758,3888,L2/3 IT,23758.0,3888.0
3069,20503,3916,OPC,20503.0,3916.0
3070,21862,3917,Oligo,21862.0,3917.0
3124,22133,3948,Astro,22133.0,3948.0
3128,21873,3952,Astro,21873.0,3952.0
3129,23151,3952,SNCG,23151.0,3952.0
3164,22986,3982,L2/3 IT,22986.0,3982.0
3168,22252,3988,L2/3 IT,22252.0,3988.0
3179,22515,3996,L6 CT,22515.0,3996.0
3190,21244,4006,L2/3 IT,21244.0,4006.0
3210,21839,4021,L2/3 IT,21839.0,4021.0
3214,23238,4022,Astro,23238.0,4022.0
3215,23589,4023,Oligo,23589.0,4023.0
3217,20036,4025,L2/3 IT,20036.0,4025.0
3218,21959,4026,OPC,21959.0,4026.0
3226,22625,4034,L2/3 IT,22625.0,4034.0
3230,20576,4035,LAMP5,20576.0,4035.0
3236,21446,4036,LAMP5,21446.0,4036.0
3242,20393,4038,SNCG,20393.0,4038.0
3250,21559,4043,L2/3 IT,21559.0,4043.0
3254,22920,4040,Micro/PVM,22920.0,4040.0
3282,22936,4066,L2/3 IT,22936.0,4066.0
3283,23478,4061,SNCG,23478.0,4061.0
3293,22312,4075,L2/3 IT,22312.0,4075.0
3297,20042,4077,Astro,20042.0,4077.0
3307,23441,4081,Astro,23441.0,4081.0
3308,23987,4084,L2/3 IT,23987.0,4084.0
3328,20576,4102,OPC,20576.0,4102.0
3366,22347,4121,VLMC,22347.0,4121.0
3374,22921,4128,Micro/PVM,22921.0,4128.0
3378,21854,4131,LAMP5 LHX6,21854.0,4131.0
3385,22816,4136,Oligo,22816.0,4136.0
3392,20776,4141,Oligo,20776.0,4141.0
3393,23707,4140,L2/3 IT,23707.0,4140.0
3398,23457,4141,L2/3 IT,23457.0,4141.0
3407,20576,4149,Oligo,20576.0,4149.0
3432,22449,4172,L2/3 IT,22449.0,4172.0
3436,20724,4177,L2/3 IT,20724.0,4177.0
3443,20803,4185,Oligo,20803.0,4185.0
3444,22541,4180,Astro,22541.0,4180.0
3459,21411,4191,PVALB,21411.0,4191.0
3466,22616,4193,SST,22616.0,4193.0
3471,22331,4203,L2/3 IT,22331.0,4203.0
3497,22293,4219,PVALB,22293.0,4219.0
3502,20091,4224,L2/3 IT,20091.0,4224.0
3513,22768,4234,L2/3 IT,22768.0,4234.0
3517,21223,4236,L2/3 IT,21223.0,4236.0
3527,22428,4252,L2/3 IT,22428.0,4252.0
3535,23699,4261,L2/3 IT,23699.0,4261.0
3540,22839,4266,VLMC,22839.0,4266.0
3552,23085,4268,Oligo,23085.0,4268.0
3568,21365,4281,Micro/PVM,21365.0,4281.0
3569,23045,4277,VIP,23045.0,4277.0
3579,21282,4283,L2/3 IT,21282.0,4283.0
3580,23632,4286,SNCG,23632.0,4286.0
3603,21838,4306,L2/3 IT,21838.0,4306.0
3608,22840,4308,Oligo,22840.0,4308.0
3610,22918,4310,OPC,22918.0,4310.0
3644,23320,4344,L2/3 IT,23320.0,4344.0
3648,21004,4350,Oligo,21004.0,4350.0
3649,22494,4349,L2/3 IT,22494.0,4349.0
3654,22693,4351,L6 IT Car3,22693.0,4351.0
3662,21382,4359,OPC,21382.0,4359.0
3672,23048,4367,L2/3 IT,23048.0,4367.0
3682,23240,4374,L2/3 IT,23240.0,4374.0
3689,21782,4380,Astro,21782.0,4380.0
3690,22614,4385,Astro,22614.0,4385.0
3711,23050,4396,OPC,23050.0,4396.0
3715,23589,4397,Astro,23589.0,4397.0
3721,22192,4403,L2/3 IT,22192.0,4403.0
3760,22001,4435,Astro,22001.0,4435.0
3772,23712,4439,L2/3 IT,23712.0,4439.0
3784,21753,4444,Micro/PVM,21753.0,4444.0
3789,21333,4450,Oligo,21333.0,4450.0
3801,20660,4461,L2/3 IT,20660.0,4461.0
3802,21209,4460,Micro/PVM,21209.0,4460.0
3847,20895,4494,SNCG,20895.0,4494.0
3848,22854,4494,L2/3 IT,22854.0,4494.0
3855,23721,4499,Micro/PVM,23721.0,4499.0
3880,23037,4511,Astro,23037.0,4511.0
3882,20926,4516,Oligo,20926.0,4516.0
3902,23681,4525,Oligo,23681.0,4525.0
3908,22991,4531,L2/3 IT,22991.0,4531.0
3911,22513,4532,L2/3 IT,22513.0,4532.0
3919,22619,4539,VLMC,22619.0,4539.0
3938,23686,4556,Micro/PVM,23686.0,4556.0
3940,21179,4557,L2/3 IT,21179.0,4557.0
3945,20395,4561,Astro,20395.0,4561.0
3968,21993,4579,L2/3 IT,21993.0,4579.0
3974,23038,4581,L2/3 IT,23038.0,4581.0
3982,22616,4585,L2/3 IT,22616.0,4585.0
3998,23944,4596,Oligo,23944.0,4596.0
4032,22606,4614,Chandelier,22606.0,4614.0
4054,21978,4629,SNCG,21978.0,4629.0
4082,23076,4651,L2/3 IT,23076.0,4651.0
4098,23038,4665,Micro/PVM,23038.0,4665.0
4099,23316,4664,L2/3 IT,23316.0,4664.0
4111,23450,4670,Astro,23450.0,4670.0
4115,21906,4673,Oligo,21906.0,4673.0
4143,20428,4688,LAMP5,20428.0,4688.0
4155,23415,4700,L2/3 IT,23415.0,4700.0
4171,22685,4709,SNCG,22685.0,4709.0
4211,23847,4729,L2/3 IT,23847.0,4729.0
4216,23821,4736,PAX6,23821.0,4736.0
4220,20522,4738,L2/3 IT,20522.0,4738.0
4221,23021,4737,L2/3 IT,23021.0,4737.0
4223,21655,4739,Oligo,21655.0,4739.0
4230,22403,4747,OPC,22403.0,4747.0
4233,23057,4749,Astro,23057.0,4749.0
4238,22885,4753,OPC,22885.0,4753.0
4247,21581,4764,L2/3 IT,21581.0,4764.0
4268,23849,4781,SST,23849.0,4781.0
4273,20054,4776,OPC,20054.0,4776.0
4291,23463,4796,Oligo,23463.0,4796.0
4296,20143,4799,L2/3 IT,20143.0,4799.0
4303,22510,4803,L2/3 IT,22510.0,4803.0
4309,21757,4809,L2/3 IT,21757.0,4809.0
4312,20530,4814,L2/3 IT,20530.0,4814.0
4346,22526,4834,Oligo,22526.0,4834.0
4354,22020,4840,Astro,22020.0,4840.0
4355,22190,4841,Astro,22190.0,4841.0
4359,20384,4841,Astro,20384.0,4841.0
4360,22407,4843,Astro,22407.0,4843.0
4369,22672,4851,Oligo,22672.0,4851.0
4381,21584,4862,Oligo,21584.0,4862.0
4409,20565,4880,Oligo,20565.0,4880.0
4420,20595,4890,L2/3 IT,20595.0,4890.0
4429,22878,4894,OPC,22878.0,4894.0
4437,21572,4901,Micro/PVM,21572.0,4901.0
4444,22517,4906,L2/3 IT,22517.0,4906.0
4454,22422,4912,Astro,22422.0,4912.0
4474,20939,4931,L2/3 IT,20939.0,4931.0
4484,21164,4939,L2/3 IT,21164.0,4939.0
4487,22627,4941,OPC,22627.0,4941.0
4527,21441,4967,Astro,21441.0,4967.0
4567,22031,4991,L2/3 IT,22031.0,4991.0
4575,21976,4995,Oligo,21976.0,4995.0
4591,23684,5002,L2/3 IT,23684.0,5002.0
4597,20153,5011,L2/3 IT,20153.0,5011.0
4619,20176,5022,L4 IT,20176.0,5022.0
4620,23645,5021,SST,23645.0,5021.0
4648,22540,5040,VIP,22540.0,5040.0
4672,20923,5057,VIP,20923.0,5057.0
4673,22006,5057,L4 IT,22006.0,5057.0
4682,23296,5060,Astro,23296.0,5060.0
4697,22256,5068,L2/3 IT,22256.0,5068.0
4710,22397,5077,SNCG,22397.0,5077.0
4725,22711,5089,Micro/PVM,22711.0,5089.0
4742,21372,5102,VIP,21372.0,5102.0
4751,22732,5107,SST,22732.0,5107.0
4761,20919,5111,L2/3 IT,20919.0,5111.0
4766,22525,5114,VLMC,22525.0,5114.0
4818,21269,5144,L2/3 IT,21269.0,5144.0
4827,20910,5148,Astro,20910.0,5148.0
4829,22835,5149,OPC,22835.0,5149.0
4836,21607,5151,L2/3 IT,21607.0,5151.0
4845,22391,5159,L2/3 IT,22391.0,5159.0
4849,22556,5159,SST,22556.0,5159.0
4851,22994,5162,Oligo,22994.0,5162.0
4888,20029,5181,Oligo,20029.0,5181.0
4889,22475,5178,Astro,22475.0,5178.0
4900,21279,5185,Oligo,21279.0,5185.0
4907,21377,5190,L5/6 NP,21377.0,5190.0
4912,20439,5192,PVALB,20439.0,5192.0
4950,22932,5212,Oligo,22932.0,5212.0
4960,21359,5219,L4 IT,21359.0,5219.0
5028,21856,5256,L2/3 IT,21856.0,5256.0
5082,20400,5286,OPC,20400.0,5286.0
5085,22427,5289,Micro/PVM,22427.0,5289.0
5102,23247,5300,VIP,23247.0,5300.0
5111,23666,5311,L2/3 IT,23666.0,5311.0
5131,22021,5320,L5 IT,22021.0,5320.0
5138,22777,5326,L2/3 IT,22777.0,5326.0
5146,23748,5327,PVALB,23748.0,5327.0
5155,21709,5333,L2/3 IT,21709.0,5333.0
5158,20655,5335,Oligo,20655.0,5335.0
5213,22203,5354,L2/3 IT,22203.0,5354.0
5249,21435,5373,PVALB,21435.0,5373.0
5251,20761,5376,PVALB,20761.0,5376.0
5258,22925,5379,L2/3 IT,22925.0,5379.0
5261,22200,5383,Astro,22200.0,5383.0
5318,20398,5411,L2/3 IT,20398.0,5411.0
5320,20619,5412,L2/3 IT,20619.0,5412.0
5335,20085,5420,LAMP5 LHX6,20085.0,5420.0
5356,23603,5430,Oligo,23603.0,5430.0
5390,20103,5449,Micro/PVM,20103.0,5449.0
5392,23827,5451,Oligo,23827.0,5451.0
5400,20454,5455,OPC,20454.0,5455.0
5425,20166,5466,Oligo,20166.0,5466.0
5426,21719,5466,L2/3 IT,21719.0,5466.0
5428,20741,5468,Micro/PVM,20741.0,5468.0
5492,21813,5510,Oligo,21813.0,5510.0
5500,20924,5515,Oligo,20924.0,5515.0
5507,23152,5520,L2/3 IT,23152.0,5520.0
5522,22019,5527,VIP,22019.0,5527.0
5528,21262,5527,Oligo,21262.0,5527.0
5532,20009,5529,L2/3 IT,20009.0,5529.0
5533,20985,5531,L2/3 IT,20985.0,5531.0
5536,20161,5533,L4 IT,20161.0,5533.0
5542,23260,5533,Oligo,23260.0,5533.0
5548,21799,5538,PVALB,21799.0,5538.0
5575,20424,5552,L6 CT,20424.0,5552.0
5583,21957,5558,Micro/PVM,21957.0,5558.0
5594,22977,5568,L2/3 IT,22977.0,5568.0
5595,23748,5568,L6 IT Car3,23748.0,5568.0
5599,20549,5572,VLMC,20549.0,5572.0
5630,22866,5589,L4 IT,22866.0,5589.0
5639,20350,5594,Micro/PVM,20350.0,5594.0
5658,20745,5603,L2/3 IT,20745.0,5603.0
5676,23509,5612,Astro,23509.0,5612.0
5697,21508,5617,Oligo,21508.0,5617.0
5751,22511,5651,Chandelier,22511.0,5651.0
5754,20544,5652,Oligo,20544.0,5652.0
5755,20688,5653,SST,20688.0,5653.0
5763,23019,5654,SST,23019.0,5654.0
5774,20578,5658,Oligo,20578.0,5658.0
5779,22036,5660,Oligo,22036.0,5660.0
5789,22218,5664,Oligo,22218.0,5664.0
5801,22471,5669,L2/3 IT,22471.0,5669.0
5807,21048,5673,Oligo,21048.0,5673.0
5819,23064,5681,Micro/PVM,23064.0,5681.0
5860,22614,5709,L2/3 IT,22614.0,5709.0
5865,21952,5711,Oligo,21952.0,5711.0
5897,20418,5726,L2/3 IT,20418.0,5726.0
5908,20381,5732,Oligo,20381.0,5732.0
5918,21347,5734,Oligo,21347.0,5734.0
5942,20788,5749,PVALB,20788.0,5749.0
5946,22440,5749,Oligo,22440.0,5749.0
5976,20691,5761,Oligo,20691.0,5761.0
6000,22186,5779,Chandelier,22186.0,5779.0
6011,20663,5785,VIP,20663.0,5785.0
6032,21442,5797,Chandelier,21442.0,5797.0
6049,22490,5807,Oligo,22490.0,5807.0
6058,22635,5814,PVALB,22635.0,5814.0
6094,22402,5838,L2/3 IT,22402.0,5838.0
6105,21978,5846,L2/3 IT,21978.0,5846.0
6111,20703,5849,Micro/PVM,20703.0,5849.0
6126,22495,5856,L2/3 IT,22495.0,5856.0
6148,21161,5862,Oligo,21161.0,5862.0
6160,23426,5870,PVALB,23426.0,5870.0
6163,20026,5871,L4 IT,20026.0,5871.0
6164,20824,5872,Oligo,20824.0,5872.0
6173,22347,5880,Oligo,22347.0,5880.0
6183,20546,5884,Oligo,20546.0,5884.0
6211,22794,5893,Oligo,22794.0,5893.0
6216,23603,5896,Micro/PVM,23603.0,5896.0
6230,22134,5901,Micro/PVM,22134.0,5901.0
6239,20248,5913,L2/3 IT,20248.0,5913.0
6240,21493,5908,L2/3 IT,21493.0,5908.0
6246,22610,5910,Astro,22610.0,5910.0
6252,20541,5914,Oligo,20541.0,5914.0
6269,20669,5926,VIP,20669.0,5926.0
6270,23598,5926,SST,23598.0,5926.0
6284,23015,5933,PVALB,23015.0,5933.0
6309,23775,5944,Oligo,23775.0,5944.0
6321,23887,5947,VIP,23887.0,5947.0
6323,20890,5948,L4 IT,20890.0,5948.0
6324,23998,5950,OPC,23998.0,5950.0
6333,22943,5953,Oligo,22943.0,5953.0
6344,21490,5960,Oligo,21490.0,5960.0
6358,23598,5972,L4 IT,23598.0,5972.0
6359,23902,5971,Oligo,23902.0,5971.0
6399,20753,5993,Oligo,20753.0,5993.0
6403,22335,5993,L5 IT,22335.0,5993.0
6416,22287,6003,SST,22287.0,6003.0
6418,23491,6005,L2/3 IT,23491.0,6005.0
6419,23863,6004,Oligo,23863.0,6004.0
6428,20582,6013,VIP,20582.0,6013.0
6429,22573,6012,LAMP5,22573.0,6012.0
6442,21146,6018,PVALB,21146.0,6018.0
6444,22896,6020,L2/3 IT,22896.0,6020.0
6447,22695,6024,L6 CT,22695.0,6024.0
6452,20705,6025,LAMP5 LHX6,20705.0,6025.0
6469,20675,6034,L2/3 IT,20675.0,6034.0
6470,21621,6033,Oligo,21621.0,6033.0
6471,23310,6032,Oligo,23310.0,6032.0
6475,20196,6037,L2/3 IT,20196.0,6037.0
6476,23810,6037,L2/3 IT,23810.0,6037.0
6496,21403,6044,OPC,21403.0,6044.0
6500,23770,6045,VIP,23770.0,6045.0
6506,21114,6047,PVALB,21114.0,6047.0
6510,23399,6049,Oligo,23399.0,6049.0
6520,20379,6052,SST,20379.0,6052.0
6551,21800,6072,L6B,21800.0,6072.0
6557,21030,6075,Micro/PVM,21030.0,6075.0
6577,21990,6083,Micro/PVM,21990.0,6083.0
6583,20794,6086,Chandelier,20794.0,6086.0
6589,22028,6087,Oligo,22028.0,6087.0
6590,23406,6087,VIP,23406.0,6087.0
6591,23422,6090,L2/3 IT,23422.0,6090.0
6603,22400,6095,Oligo,22400.0,6095.0
6613,22112,6096,Oligo,22112.0,6096.0
6619,22147,6100,SST,22147.0,6100.0
6620,23569,6100,Oligo,23569.0,6100.0
6626,21103,6102,SST,21103.0,6102.0
6629,22691,6104,Chandelier,22691.0,6104.0
6644,20505,6110,Oligo,20505.0,6110.0
6645,21010,6111,VLMC,21010.0,6111.0
6647,22286,6113,Oligo,22286.0,6113.0
6661,20483,6124,Oligo,20483.0,6124.0
6664,21046,6126,Micro/PVM,21046.0,6126.0
6665,23800,6126,Oligo,23800.0,6126.0
6687,20516,6136,Oligo,20516.0,6136.0
